DATE,SP500
1495128420,2360.8501
1495128480,2360.9399
1495128540,2360.74
1495128600,2360.6899
1495128660,2360.1599
1495128720,2360.1101
1495128780,2360.74
1495128840,2361.4099
1495128900,2360.95
1495128960,2360.72
1495129020,2361.3401
1495129080,2361.3501
1495129140,2361.6899
1495129200,2362.1101
1495129260,2362.1799
1495129320,2361.8501
1495129380,2361.75
1495129440,2362.5901
1495129500,2362.3701
1495129560,2362.25
1495129620,2361.9099
1495129680,2361.8101
1495129740,2361.74
1495129800,2361.99
1495129860,2362.3
1495129920,2362.25
1495129980,2363.95
1495130040,2365.1599
1495130100,2366.3701
1495130160,2367.1299
1495130220,2367.27
1495130280,2365.8
1495130340,2365.78
1495130400,2366.4299
1495130460,2367.26
1495130520,2369.53
1495130580,2371.49
1495130640,2370.78
1495130700,2370.6899
1495130760,2370.97
1495130820,2371.2
1495130880,2371.8799
1495130940,2372.8201
1495131000,2372.8701
1495131060,2371.5701
1495131120,2370.8899
1495131180,2371.4299
1495131240,2371.8799
1495131300,2370.8701
1495131360,2370.9299
1495131420,2370.3601
1495131480,2370.48
1495131540,2370.8799
1495131600,2371.5901
1495131660,2372.3301
1495131720,2372.8601
1495131780,2372.26
1495131840,2372.1499
1495131900,2372.79
1495131960,2372.74
1495132020,2372.26
1495132080,2372.1001
1495132140,2372.2
1495132200,2374.46
1495132260,2375.26
1495132320,2375.4399
1495132380,2375.24
1495132440,2374.79
1495132500,2374.8201
1495132560,2374.23
1495132620,2374.8899
1495132680,2374.73
1495132740,2373.9299
1495132800,2374.1399
1495132860,2373.8701
1495132920,2373.7
1495132980,2373.99
1495133040,2373.71
1495133100,2373.4099
1495133160,2372.9399
1495133220,2372.4099
1495133280,2372.3999
1495133340,2373.3
1495133400,2373.1699
1495133460,2372.25
1495133520,2371.3201
1495133580,2371.02
1495133640,2371.2
1495133700,2371.21
1495133760,2371.2
1495133820,2370.3201
1495133880,2370.28
1495133940,2370.3999
1495134000,2370.55
1495134060,2371.03
1495134120,2370.99
1495134180,2370.73
1495134240,2370.8999
1495134300,2370.6101
1495134360,2369.8701
1495134420,2369.9099
1495134480,2370.4199
1495134540,2371.4099
1495134600,2371.9199
1495134660,2372.04
1495134720,2371.27
1495134780,2370.6699
1495134840,2370.55
1495134900,2370.4199
1495134960,2369.8101
1495135020,2369.23
1495135080,2369.1699
1495135140,2369.54
1495135200,2368.8201
1495135260,2368.6699
1495135320,2368.9199
1495135380,2369.1699
1495135440,2369.6201
1495135500,2369.23
1495135560,2369.74
1495135620,2368.1101
1495135680,2368.28
1495135740,2369.01
1495135800,2367.9199
1495135860,2368.01
1495135920,2368.74
1495135980,2367.74
1495136040,2367.8601
1495136100,2368.1101
1495136160,2368.52
1495136220,2368.45
1495136280,2369.21
1495136340,2369.21
1495136400,2369.1001
1495136460,2368.95
1495136520,2368.5701
1495136580,2366.95
1495136640,2367.53
1495136700,2369.3301
1495136760,2368.71
1495136820,2369.8
1495136880,2370.5601
1495136940,2370.77
1495137000,2371.53
1495137060,2370.1599
1495137120,2370.0601
1495137180,2369.8
1495137240,2369.28
1495137300,2368.9199
1495137360,2368.3301
1495137420,2367.03
1495137480,2366.73
1495137540,2365.73
1495137600,2365.73
1495200600,2372.03
1495200660,2372.8799
1495200720,2373.1699
1495200780,2372.74
1495200840,2372.28
1495200900,2372.52
1495200960,2373.46
1495201020,2374.01
1495201080,2374.4199
1495201140,2375.1399
1495201200,2374.96
1495201260,2375.27
1495201320,2374.9099
1495201380,2374.99
1495201440,2375.1201
1495201500,2375.47
1495201560,2375.5
1495201620,2375.7
1495201680,2376.6899
1495201740,2376.6299
1495201800,2376.8501
1495201860,2379.0901
1495201920,2380.05
1495201980,2378.23
1495202040,2378.6201
1495202100,2378.8
1495202160,2378.4399
1495202220,2378.0801
1495202280,2378.49
1495202340,2378.6101
1495202400,2379.1799
1495202460,2379.3101
1495202520,2379.23
1495202580,2379.3201
1495202640,2379.6299
1495202700,2379.6001
1495202760,2379.0701
1495202820,2378.8501
1495202880,2379.21
1495202940,2379.8601
1495203000,2380.77
1495203060,2380.24
1495203120,2380.3501
1495203180,2380.8601
1495203240,2381.1101
1495203300,2381.47
1495203360,2381.55
1495203420,2381.21
1495203480,2381.29
1495203540,2380.79
1495203600,2380.6499
1495203660,2380.77
1495203720,2381.1399
1495203780,2380.6201
1495203840,2380.6001
1495203900,2380.8999
1495203960,2381.6299
1495204020,2382.4399
1495204080,2382.25
1495204140,2382.4399
1495204200,2381.8799
1495204260,2381.8401
1495204320,2381.53
1495204380,2380.9299
1495204440,2381.47
1495204500,2381.4099
1495204560,2381.1699
1495204620,2381.4099
1495204680,2381.49
1495204740,2381.3401
1495204800,2381.21
1495204860,2381.28
1495204920,2380.99
1495204980,2380.8601
1495205040,2380.45
1495205100,2381.1499
1495205160,2381.75
1495205220,2382.47
1495205280,2382.3899
1495205340,2382.49
1495205400,2382.55
1495205460,2382.7
1495205520,2383.02
1495205580,2383.0801
1495205640,2382.77
1495205700,2382.9399
1495205760,2382.9199
1495205820,2383.1799
1495205880,2382.98
1495205940,2382.9399
1495206000,2383.27
1495206060,2383.5801
1495206120,2382.0801
1495206180,2382.05
1495206240,2382.45
1495206300,2382.3201
1495206360,2383.04
1495206420,2383.03
1495206480,2383.4399
1495206540,2383.1299
1495206600,2382.79
1495206660,2383.2
1495206720,2384.3799
1495206780,2383.8201
1495206840,2383.7
1495206900,2383.1001
1495206960,2383.1499
1495207020,2383.0701
1495207080,2382.6699
1495207140,2382.6499
1495207200,2382.71
1495207260,2382.2
1495207320,2382.22
1495207380,2381.8899
1495207440,2382.5
1495207500,2382.29
1495207560,2382.6001
1495207620,2382.51
1495207680,2382.78
1495207740,2383
1495207800,2383
1495207860,2382.1699
1495207920,2381.8999
1495207980,2382.3601
1495208040,2382.6201
1495208100,2382.5901
1495208160,2382.72
1495208220,2382.29
1495208280,2382.4299
1495208340,2382.55
1495208400,2382
1495208460,2382
1495208520,2382.3899
1495208580,2382.79
1495208640,2382.6001
1495208700,2382.76
1495208760,2382.55
1495208820,2382.8501
1495208880,2383.0601
1495208940,2383.28
1495209000,2383.1001
1495209060,2383.28
1495209120,2383.75
1495209180,2383.4299
1495209240,2383.6299
1495209300,2383.76
1495209360,2383.9099
1495209420,2383.48
1495209480,2384
1495209540,2384.28
1495209600,2384.8501
1495209660,2385.21
1495209720,2385.02
1495209780,2385.05
1495209840,2384.8201
1495209900,2385.1499
1495209960,2385.8201
1495210020,2385.3601
1495210080,2385.3301
1495210140,2385.71
1495210200,2385.5
1495210260,2385.6499
1495210320,2385.8
1495210380,2385.73
1495210440,2385.6899
1495210500,2385.46
1495210560,2384.71
1495210620,2384.6699
1495210680,2384.9099
1495210740,2384.8701
1495210800,2385.26
1495210860,2385.3301
1495210920,2385.29
1495210980,2385.28
1495211040,2385.4299
1495211100,2385.3401
1495211160,2385.5
1495211220,2385.6201
1495211280,2385.48
1495211340,2385.5701
1495211400,2385.3701
1495211460,2385.98
1495211520,2386.26
1495211580,2387.1899
1495211640,2386.8701
1495211700,2386.76
1495211760,2386.8
1495211820,2386.6799
1495211880,2386.55
1495211940,2386.4199
1495212000,2386.1699
1495212060,2386.27
1495212120,2386.29
1495212180,2386.3401
1495212240,2386.28
1495212300,2386.24
1495212360,2386.51
1495212420,2386.3999
1495212480,2386.6799
1495212540,2386.8301
1495212600,2386.9399
1495212660,2387.01
1495212720,2387.1201
1495212780,2387.4099
1495212840,2387.54
1495212900,2387.79
1495212960,2388
1495213020,2387.6799
1495213080,2387.6699
1495213140,2387.21
1495213200,2386.9199
1495213260,2386.8999
1495213320,2387.1201
1495213380,2386.46
1495213440,2386.5701
1495213500,2385.3101
1495213560,2385.5701
1495213620,2385.0901
1495213680,2385.48
1495213740,2385.22
1495213800,2385.78
1495213860,2385.3899
1495213920,2385.6699
1495213980,2386.1499
1495214040,2385.98
1495214100,2386.02
1495214160,2385.77
1495214220,2385.8101
1495214280,2386.23
1495214340,2386.2
1495214400,2386.29
1495214460,2386.3899
1495214520,2386.1299
1495214580,2386.3301
1495214640,2386.24
1495214700,2386.23
1495214760,2386.02
1495214820,2386.26
1495214880,2386.55
1495214940,2386.0601
1495215000,2386.24
1495215060,2385.75
1495215120,2385.3701
1495215180,2385.1899
1495215240,2385.3899
1495215300,2385.5801
1495215360,2385.6201
1495215420,2385.75
1495215480,2385.6299
1495215540,2385.51
1495215600,2385.1499
1495215660,2385.3401
1495215720,2385.22
1495215780,2385.3301
1495215840,2385.4399
1495215900,2385.8401
1495215960,2385.9299
1495216020,2385.9299
1495216080,2385.8701
1495216140,2385.8201
1495216200,2385.96
1495216260,2385.6399
1495216320,2385.95
1495216380,2386.1001
1495216440,2386
1495216500,2386.1899
1495216560,2386.1799
1495216620,2386.1699
1495216680,2386.1699
1495216740,2386.22
1495216800,2386.22
1495216860,2386.47
1495216920,2386.8999
1495216980,2387.3101
1495217040,2386.49
1495217100,2385.8899
1495217160,2385.98
1495217220,2386.1101
1495217280,2386.0901
1495217340,2385.6299
1495217400,2385.73
1495217460,2385.73
1495217520,2385.54
1495217580,2385.6599
1495217640,2386.1001
1495217700,2386.1899
1495217760,2386.21
1495217820,2386.25
1495217880,2386.4099
1495217940,2386.3999
1495218000,2386.47
1495218060,2386.4199
1495218120,2386.46
1495218180,2386.3999
1495218240,2385.8
1495218300,2386.1001
1495218360,2386.6001
1495218420,2386.3
1495218480,2386.53
1495218540,2386.6799
1495218600,2386.6499
1495218660,2386.98
1495218720,2387.6101
1495218780,2387.48
1495218840,2387.5
1495218900,2387.47
1495218960,2387.3999
1495219020,2387.6599
1495219080,2387.73
1495219140,2388.21
1495219200,2388.9399
1495219260,2388.53
1495219320,2388.4399
1495219380,2388.6799
1495219440,2388.77
1495219500,2388.98
1495219560,2388.45
1495219620,2388.23
1495219680,2388.0901
1495219740,2388.01
1495219800,2388.2
1495219860,2388.21
1495219920,2388.1201
1495219980,2388.46
1495220040,2387.72
1495220100,2387.8201
1495220160,2388.0801
1495220220,2387.49
1495220280,2387.21
1495220340,2387.1499
1495220400,2386.8701
1495220460,2386.6101
1495220520,2386.6299
1495220580,2386.5601
1495220640,2386.21
1495220700,2386.3601
1495220760,2384.99
1495220820,2384.73
1495220880,2384.49
1495220940,2381.5701
1495221000,2382.6799
1495221060,2380.9199
1495221120,2381.8899
1495221180,2382.3301
1495221240,2382.1799
1495221300,2382.8799
1495221360,2383.1699
1495221420,2382.21
1495221480,2381.97
1495221540,2381.27
1495221600,2381.6499
1495221660,2380.9099
1495221720,2380.73
1495221780,2381.27
1495221840,2381.47
1495221900,2381.29
1495221960,2382.3601
1495222020,2382.28
1495222080,2381.75
1495222140,2380.8501
1495222200,2379.5601
1495222260,2379.96
1495222320,2379.96
1495222380,2380.03
1495222440,2380.28
1495222500,2379.98
1495222560,2379.9099
1495222620,2379.96
1495222680,2381.3899
1495222740,2381.8501
1495222800,2381.3601
1495222860,2381.6299
1495222920,2381.3501
1495222980,2380.3
1495223040,2379.8799
1495223100,2379.95
1495223160,2380.1899
1495223220,2380.0601
1495223280,2380.7
1495223340,2380.3401
1495223400,2381.3
1495223460,2381.53
1495223520,2381.5601
1495223580,2381.05
1495223640,2380.75
1495223700,2380.8701
1495223760,2381.45
1495223820,2380.6699
1495223880,2381.23
1495223940,2381.5
1495224000,2381.5
1495459800,2387.4299
1495459860,2388.9199
1495459920,2388.53
1495459980,2389.23
1495460040,2389.3401
1495460100,2389.48
1495460160,2389.8701
1495460220,2389.71
1495460280,2390.22
1495460340,2390.74
1495460400,2390.98
1495460460,2390.4399
1495460520,2390.8201
1495460580,2390.9199
1495460640,2391.24
1495460700,2391.8799
1495460760,2392.0601
1495460820,2391.73
1495460880,2391.9299
1495460940,2391.77
1495461000,2391.52
1495461060,2391.4399
1495461120,2391.6299
1495461180,2391.1399
1495461240,2390.9299
1495461300,2391.01
1495461360,2390.3601
1495461420,2390.47
1495461480,2390.79
1495461540,2391.3101
1495461600,2390.9199
1495461660,2391.1599
1495461720,2391.3101
1495461780,2391.54
1495461840,2391.97
1495461900,2392.3101
1495461960,2392.1101
1495462020,2391.1899
1495462080,2391.25
1495462140,2390.9099
1495462200,2391.02
1495462260,2390.5801
1495462320,2390.1899
1495462380,2389.78
1495462440,2389.8999
1495462500,2390.0701
1495462560,2390.01
1495462620,2389.97
1495462680,2389.9199
1495462740,2390.1201
1495462800,2389.9399
1495462860,2389.3701
1495462920,2389.5
1495462980,2389.5
1495463040,2389.49
1495463100,2389.3301
1495463160,2389.29
1495463220,2389.3101
1495463280,2389.53
1495463340,2390.1899
1495463400,2390.6699
1495463460,2389.6799
1495463520,2390.25
1495463580,2389.6399
1495463640,2388.53
1495463700,2388.6299
1495463760,2388.1001
1495463820,2388.3
1495463880,2388.6699
1495463940,2389.3899
1495464000,2388.6499
1495464060,2388.96
1495464120,2388.73
1495464180,2388.8799
1495464240,2389.1499
1495464300,2389.2
1495464360,2389.0701
1495464420,2388.3401
1495464480,2387.8899
1495464540,2387.04
1495464600,2387.25
1495464660,2386.9399
1495464720,2387.45
1495464780,2387.4299
1495464840,2387.8101
1495464900,2387.4399
1495464960,2387.6599
1495465020,2388.03
1495465080,2388.1001
1495465140,2388.1799
1495465200,2387.6399
1495465260,2388.1101
1495465320,2388.0901
1495465380,2387.8701
1495465440,2387.99
1495465500,2388.28
1495465560,2388.1299
1495465620,2388.2
1495465680,2388.25
1495465740,2388.3401
1495465800,2388.1899
1495465860,2387.99
1495465920,2387.79
1495465980,2388.1201
1495466040,2388.1001
1495466100,2388.2
1495466160,2388.4099
1495466220,2388.77
1495466280,2388.9399
1495466340,2389.74
1495466400,2389.77
1495466460,2389.3501
1495466520,2389.47
1495466580,2390.25
1495466640,2390.3501
1495466700,2389.9299
1495466760,2390.4099
1495466820,2390.1201
1495466880,2390.1399
1495466940,2390.25
1495467000,2390.54
1495467060,2390.5701
1495467120,2390.3799
1495467180,2390.1799
1495467240,2390.5901
1495467300,2390.28
1495467360,2390.1299
1495467420,2389.96
1495467480,2390.04
1495467540,2390.21
1495467600,2390.5601
1495467660,2390.01
1495467720,2390.3101
1495467780,2390.0901
1495467840,2389.74
1495467900,2389.8
1495467960,2389.9299
1495468020,2389.7
1495468080,2389.76
1495468140,2389.5801
1495468200,2389.71
1495468260,2389.6499
1495468320,2389.72
1495468380,2390.02
1495468440,2390.1499
1495468500,2390.1299
1495468560,2390.47
1495468620,2390.3799
1495468680,2390.75
1495468740,2391.25
1495468800,2391.1899
1495468860,2391.3601
1495468920,2391.46
1495468980,2391.8401
1495469040,2391.4199
1495469100,2391.0801
1495469160,2391.46
1495469220,2391.0601
1495469280,2391.53
1495469340,2391.4399
1495469400,2391.47
1495469460,2391.9199
1495469520,2392.8899
1495469580,2393.1499
1495469640,2393.05
1495469700,2394.3
1495469760,2394.4099
1495469820,2393.8201
1495469880,2393.9399
1495469940,2393.71
1495470000,2393.8101
1495470060,2393.49
1495470120,2393.22
1495470180,2393.23
1495470240,2393.3
1495470300,2393.6499
1495470360,2393.76
1495470420,2393.47
1495470480,2393.46
1495470540,2393.3201
1495470600,2393.3
1495470660,2393.27
1495470720,2393.3501
1495470780,2393.53
1495470840,2393.21
1495470900,2393.04
1495470960,2393.0901
1495471020,2393.0601
1495471080,2392.98
1495471140,2393.0701
1495471200,2393.1399
1495471260,2393.1799
1495471320,2393.3
1495471380,2393.29
1495471440,2393.3301
1495471500,2393.2
1495471560,2393.2
1495471620,2393.3601
1495471680,2393.1499
1495471740,2393.3899
1495471800,2393.1399
1495471860,2393.04
1495471920,2393.1299
1495471980,2393
1495472040,2393.1201
1495472100,2393.1001
1495472160,2393.1101
1495472220,2392.7
1495472280,2392.48
1495472340,2392.4099
1495472400,2392.5901
1495472460,2392.6599
1495472520,2392.3999
1495472580,2392.5
1495472640,2392.23
1495472700,2392.6599
1495472760,2392.3899
1495472820,2392.71
1495472880,2392.6699
1495472940,2392.8601
1495473000,2393.01
1495473060,2393.1799
1495473120,2393.1299
1495473180,2393.3999
1495473240,2393.3101
1495473300,2393.27
1495473360,2392.9099
1495473420,2392.76
1495473480,2392.9199
1495473540,2392.8899
1495473600,2392.8999
1495473660,2392.8101
1495473720,2392.8401
1495473780,2392.8101
1495473840,2393.0801
1495473900,2393.28
1495473960,2393.1499
1495474020,2393.0901
1495474080,2393.0901
1495474140,2393.22
1495474200,2393.49
1495474260,2393.5
1495474320,2393.79
1495474380,2393.05
1495474440,2392.6499
1495474500,2392.28
1495474560,2392.4199
1495474620,2392.3701
1495474680,2392.47
1495474740,2392.3899
1495474800,2392.3999
1495474860,2392.3
1495474920,2392.1799
1495474980,2392.3701
1495475040,2392.22
1495475100,2391.97
1495475160,2392.27
1495475220,2391.8899
1495475280,2392.1001
1495475340,2392.1001
1495475400,2392.3401
1495475460,2392.4299
1495475520,2392.76
1495475580,2392.52
1495475640,2392.3
1495475700,2392.3999
1495475760,2392.3
1495475820,2392.1699
1495475880,2392.1499
1495475940,2392.04
